run,round,group,modules,utility,cumulative_utility,quality,fatal,trust_mean,trust_var,trust_gini,collapse_index,a9_selected,a10_selected
13,151,MOO,4,60,2900.0,0.75,0,0.5166096984156822,0.07827211262573955,0.03034273214837957,0.015171366074189785,0,0
13,152,MOO,4,100,3000.0,1.0,0,0.5167035930897992,0.07827068342465028,0.030508412940879914,0.015254206470439957,0,0
13,153,MOO,4,60,3060.0,0.75,0,0.5167037743326401,0.07826998636022536,0.030507001859044314,0.015253500929522157,0,0
13,154,MOO,3,100,3160.0,1.0,0,0.516761200520731,0.07826894916047246,0.030610956898724506,0.015305478449362253,0,0
13,155,MOO,5,100,3260.0,1.0,0,0.5168883610276829,0.07826771492678881,0.030829109372811025,0.015414554686405513,0,0
13,156,MOO,4,-200,3060.0,0.5,1,0.5167745656835698,0.0782679342925775,0.030631435134157226,0.015315717567078613,0,0
13,157,MOO,4,100,3160.0,1.0,0,0.5168757375934059,0.07826684078480729,0.030806949627109725,0.015403474813554863,0,0
13,158,MOO,5,60,3220.0,0.8,0,0.5168524181004054,0.07826625766189513,0.030777992407047483,0.015388996203523742,0,0
13,159,MOO,5,-200,3020.0,0.6,1,0.5167476102865933,0.07826602434488747,0.03060135707015088,0.01530067853507544,0,0
13,160,MOO,5,100,3120.0,1.0,0,0.5168894716300898,0.07826474430813804,0.030845658809690146,0.015422829404845073,0,0
13,161,MOO,5,100,3220.0,1.0,0,0.5169818991851003,0.07826373062756208,0.031005736568623377,0.015502868284311688,0,0
13,162,MOO,5,60,3280.0,0.6,0,0.516837568974367,0.07826392627913804,0.030767364650399198,0.015383682325199599,0,0
13,163,MOO,5,60,3340.0,0.8,0,0.5168612803051271,0.07826287173987576,0.030814635652873124,0.015407317826436562,0,0
13,164,MOO,4,100,3440.0,1.0,0,0.5170028178430549,0.07826166364017073,0.031058129308171534,0.015529064654085767,0,0
13,165,MOO,3,60,3500.0,0.6666666666666666,0,0.516969397419168,0.07826127122609614,0.030999516813660755,0.015499758406830377,0,0
13,166,MOO,5,60,3560.0,0.8,0,0.516935594814267,0.07826079086575621,0.030952180997828815,0.015476090498914408,0,0
13,167,MOO,3,100,3660.0,1.0,0,0.5170099358447736,0.07825982364044512,0.0310833624233513,0.01554168121167565,0,0
13,168,MOO,5,60,3720.0,0.8,0,0.5170291690381472,0.07825909264350507,0.031125643525462987,0.015562821762731494,0,0
13,169,MOO,3,60,3780.0,0.6666666666666666,0,0.516974925079674,0.07825882582861163,0.031038067859189722,0.015519033929594861,0,0
13,170,MOO,5,100,3880.0,1.0,0,0.5170999110645638,0.07825774256908975,0.031253500162059744,0.015626750081029872,0,0
13,171,MOO,4,100,3980.0,1.0,0,0.5171988556956728,0.07825686593008387,0.031421671722183575,0.015710835861091788,0,0
13,172,MOO,5,60,4040.0,0.8,0,0.5172205067186442,0.07825595829048324,0.031463392860042516,0.015731696430021258,0,0
13,173,MOO,5,60,4100.0,0.8,0,0.5171706715461385,0.07825562106016162,0.03138728062952745,0.015693640314763724,0,0
13,174,MOO,3,100,4200.0,1.0,0,0.5172424645293558,0.07825472723557549,0.0315134365749874,0.0157567182874937,0,0
13,175,MOO,4,100,4300.0,1.0,0,0.5173523734407403,0.07825381679029339,0.031699794519200575,0.015849897259600287,0,0
13,176,MOO,5,-200,4100.0,0.8,1,0.5173772123750459,0.07825296684378599,0.03174118254098213,0.015870591270491063,0,0
13,177,MOO,5,-200,3900.0,0.8,1,0.517338655573606,0.07825312102236451,0.03165921609806999,0.015829608049034993,0,0
13,178,MOO,5,100,4000.0,1.0,0,0.5174414759393086,0.07825191927865426,0.0318359477618646,0.0159179738809323,0,0
13,179,MOO,5,100,4100.0,1.0,0,0.5175605913459812,0.07825061600165516,0.032041524078436856,0.016020762039218428,0,0
13,180,MOO,5,60,4160.0,0.8,0,0.5175278404261817,0.07824996566351387,0.03199507489401787,0.015997537447008936,0,0
13,181,MOO,4,100,4260.0,1.0,0,0.5176134496485749,0.07824899814745703,0.0321458036769926,0.0160729018384963,0,0
