run,scenario,round,group,modules,utility,cumulative_utility,quality_true,quality_surface,fatal,trust_mean,trust_var,trust_gini,collapse_index,a9_selected,a10_selected
3,baseline,80,MOO,4,100.0,960.0,1.0,0.75,0,0.4925621528641503,0.07134415415907125,0.7075757575757575,0.42987878787878786,0,0
4,baseline,1,TRUE,3,60.0,60.0,0.3333333333333333,0.6666666666666666,0,0.4972953639621516,0.08221911182774438,0.1386554621848739,0.08319327731092434,0,0
4,baseline,2,TRUE,4,100.0,160.0,1.0,1.0,0,0.5048654128319002,0.08085201929486967,0.20748299319727903,0.12448979591836741,0,0
4,baseline,3,TRUE,4,100.0,260.0,1.0,0.5,0,0.5071631287828845,0.08011218686196746,0.2885714285714287,0.1731428571428572,0,0
4,baseline,4,TRUE,3,60.0,320.0,0.6666666666666666,0.6666666666666666,0,0.5095641559564718,0.07993512590362455,0.31122448979591844,0.18673469387755107,0,0
4,baseline,5,TRUE,3,100.0,420.0,1.0,1.0,0,0.5110377516429694,0.07958981457444408,0.3571428571428572,0.21428571428571433,0,0
4,baseline,6,TRUE,5,-200.0,220.0,0.4,1.0,2,0.5091173838299875,0.0788097868901682,0.3571428571428572,0.21428571428571433,0,0
4,baseline,7,TRUE,4,-200.0,20.0,0.5,0.5,2,0.5076213343934985,0.07822535529433407,0.3857142857142857,0.2314285714285714,0,0
4,baseline,8,TRUE,5,100.0,120.0,1.0,0.6,0,0.5128499024429617,0.0775549262749627,0.3761904761904762,0.2257142857142857,0,0
4,baseline,9,TRUE,4,60.0,180.0,0.75,0.75,0,0.5127530266593449,0.07702650544341218,0.3862973760932944,0.23177842565597662,0,0
4,baseline,10,TRUE,3,100.0,280.0,1.0,0.3333333333333333,0,0.5144363204118003,0.07678565800409755,0.3846153846153846,0.23076923076923073,0,0
4,baseline,11,TRUE,5,100.0,380.0,1.0,0.4,0,0.5175900525802183,0.07624757914105798,0.4022556390977443,0.24135338345864657,0,0
4,baseline,12,TRUE,3,60.0,440.0,0.6666666666666666,0.6666666666666666,0,0.5177681719154938,0.07613575151635414,0.4095238095238096,0.24571428571428577,0,0
4,baseline,13,TRUE,4,60.0,500.0,0.75,0.5,0,0.5187876756620037,0.07577214129329317,0.4151785714285714,0.24910714285714283,0,0
4,baseline,14,TRUE,5,60.0,560.0,0.6,0.4,0,0.5169020957889909,0.07487731865381968,0.4006211180124224,0.24037267080745342,0,0
4,baseline,15,TRUE,3,60.0,620.0,0.3333333333333333,0.6666666666666666,0,0.5153890130271893,0.07424305578919908,0.38095238095238093,0.22857142857142854,0,0
4,baseline,16,TRUE,4,60.0,680.0,0.25,0.0,0,0.5093280535736048,0.07312310644402466,0.35338345864661647,0.21203007518796987,0,0
4,baseline,17,TRUE,4,60.0,740.0,0.5,0.25,0,0.507883010527183,0.07274347207655525,0.35178571428571437,0.2110714285714286,0,0
4,baseline,18,TRUE,3,60.0,800.0,0.6666666666666666,0.6666666666666666,0,0.5069304922691621,0.07245524872016677,0.35542168674698793,0.21325301204819275,0,0
4,baseline,19,TRUE,5,60.0,860.0,0.8,0.4,0,0.5064491017537049,0.07182363113320567,0.3522727272727273,0.21136363636363636,0,0
4,baseline,20,TRUE,4,60.0,920.0,0.5,0.25,0,0.503145655340098,0.07146850288562055,0.34627329192546585,0.2077639751552795,0,0
4,baseline,21,TRUE,5,60.0,980.0,0.8,0.2,0,0.5034966611220533,0.07067520717781939,0.3350515463917527,0.20103092783505164,0,0
4,baseline,22,TRUE,3,60.0,1040.0,0.3333333333333333,0.3333333333333333,0,0.4994123355052743,0.07017173907244885,0.3214285714285714,0.19285714285714284,0,0
4,baseline,23,TRUE,3,-200.0,840.0,0.0,0.3333333333333333,1,0.4956141846651155,0.06957217236456376,0.3085991678224689,0.18515950069348133,0,0
4,baseline,24,TRUE,5,60.0,900.0,0.8,0.8,0,0.4951699325222109,0.06923311189524142,0.3161375661375663,0.18968253968253976,0,0
4,baseline,25,TRUE,5,-200.0,700.0,0.6,0.6,1,0.49404242577290763,0.06902002756502672,0.3242730720606828,0.19456384323640966,0,0
4,baseline,26,TRUE,5,60.0,760.0,0.8,0.2,0,0.49230186525087516,0.06861004975717888,0.3305084745762712,0.19830508474576272,0,0
4,baseline,27,TRUE,5,60.0,820.0,0.8,0.4,0,0.4921378284285288,0.06844980345496357,0.3397212543554007,0.2038327526132404,0,0
4,baseline,28,TRUE,5,60.0,880.0,0.8,0.6,0,0.4919468550662653,0.0682713434548033,0.3459821428571428,0.20758928571428567,0,0
4,baseline,29,TRUE,3,60.0,940.0,0.3333333333333333,0.3333333333333333,0,0.48963421709043353,0.06777225140146745,0.3309705561613958,0.19858233369683748,0,0
4,baseline,30,TRUE,4,60.0,1000.0,0.75,0.5,0,0.4893386810014984,0.06763540267858317,0.33386243386243386,0.20603174603174604,0,0
4,baseline,31,TRUE,4,-200.0,800.0,0.25,0.75,1,0.48760702365220193,0.06751169770310105,0.3355601233299075,0.2070503597122302,0,0
4,baseline,32,TRUE,4,60.0,860.0,0.75,0.25,0,0.48708167000213365,0.06732803558705253,0.33616383616383616,0.21312687312687312,0,0
4,baseline,33,TRUE,4,-200.0,660.0,0.75,1.0,1,0.48742400786419243,0.0672744637424268,0.34645286686103005,0.21930029154518946,0,0
4,baseline,34,TRUE,5,-200.0,460.0,0.8,0.6,1,0.4877189625763121,0.06719278641376727,0.3580827067669172,0.22627819548872175,0,0
4,baseline,35,TRUE,4,-200.0,260.0,0.5,1.0,1,0.48713800055482526,0.067178105077848,0.36721611721611724,0.23175824175824178,0,0
4,baseline,36,TRUE,4,100.0,360.0,1.0,1.0,0,0.48790222046270587,0.06710034065423423,0.37410714285714297,0.2358928571428572,0,0
4,baseline,37,TRUE,5,60.0,420.0,0.8,1.0,0,0.4875537916185768,0.06709601652735679,0.3857142857142857,0.24285714285714283,0,0
4,baseline,38,TRUE,3,100.0,520.0,1.0,1.0,0,0.48821820327751786,0.06703354018059965,0.3894557823129252,0.24510204081632656,0,0
4,baseline,39,TRUE,4,100.0,620.0,1.0,0.75,0,0.4884150345048321,0.06699504663228559,0.39534883720930236,0.24863787375415283,0,0
4,baseline,40,TRUE,3,100.0,720.0,1.0,0.6666666666666666,0,0.488785843476652,0.06695632884186253,0.39877551020408175,0.25069387755102046,0,0
4,baseline,41,TRUE,4,-200.0,520.0,0.75,0.75,1,0.48874530930035526,0.06693848159566304,0.4058260175578612,0.25492418196328814,0,0
4,baseline,42,TRUE,3,100.0,620.0,1.0,0.6666666666666666,0,0.4890531626251886,0.06690629654327492,0.40894819466248045,0.2567974882260597,0,0
4,baseline,43,TRUE,3,60.0,680.0,0.6666666666666666,1.0,0,0.4890310867690834,0.06688493231474513,0.41274131274131287,0.25907335907335916,0,0
4,baseline,44,TRUE,5,100.0,780.0,1.0,0.8,0,0.4910093852239946,0.06674272307494293,0.4203007518796993,0.263609022556391,0,0
4,baseline,45,TRUE,5,-200.0,580.0,0.8,1.0,1,0.4911850620473408,0.06671748541431702,0.42820512820512824,0.2683516483516484,0,0
4,baseline,46,TRUE,5,60.0,640.0,0.8,0.8,0,0.49099471409107814,0.06669790730303336,0.4335714285714285,0.2715714285714285,0,0
4,baseline,47,TRUE,4,100.0,740.0,1.0,0.5,0,0.4913781066880486,0.06667829883433847,0.43907563025210083,0.27487394957983197,0,0
4,baseline,48,TRUE,4,60.0,800.0,0.75,0.5,0,0.4910414819473668,0.0666735013675976,0.44436813186813184,0.27804945054945057,0,0
4,baseline,49,TRUE,4,-200.0,600.0,0.75,0.75,1,0.4908648008790901,0.0666634157846936,0.44878706199460927,0.28070080862533703,0,0
4,baseline,50,TRUE,3,60.0,660.0,0.6666666666666666,0.6666666666666666,0,0.49289244611296207,0.06744053651874476,0.47283950617283943,0.2943703703703703,1,0
4,baseline,51,TRUE,4,-200.0,460.0,0.5,0.5,1,0.4932640494461645,0.06723210384170462,0.469090909090909,0.29212121212121206,1,0
4,baseline,52,TRUE,3,-200.0,260.0,0.6666666666666666,1.0,1,0.49397273460019714,0.06707077243923833,0.4639760837070255,0.28905231689088196,1,0
4,baseline,53,TRUE,5,-200.0,60.0,0.4,0.6,1,0.49346177045510636,0.06699443222544875,0.46257309941520464,0.2882105263157894,1,0
4,baseline,54,TRUE,3,60.0,120.0,0.6666666666666666,1.0,0,0.49226719404117053,0.06702407164236815,0.4571428571428571,0.2849523809523809,1,0
4,baseline,55,TRUE,3,100.0,220.0,1.0,0.6666666666666666,0,0.4924483156882644,0.06701178282670396,0.45982905982905975,0.2865641025641025,0,0
4,baseline,56,TRUE,5,100.0,320.0,1.0,0.6,0,0.4927730714741415,0.06699823573936292,0.4663877266387726,0.2904993026499302,0,0
4,baseline,57,TRUE,4,60.0,380.0,0.75,0.5,0,0.49262348718702925,0.06699195915268892,0.4707818930041152,0.2931358024691358,0,0
4,baseline,58,TRUE,4,60.0,440.0,0.75,0.75,0,0.49255847837518957,0.06698453487321908,0.47503373819163297,0.29568690958164645,0,0
4,baseline,59,TRUE,5,60.0,500.0,0.8,0.6,0,0.4924908937999779,0.06698003803447894,0.480952380952381,0.29923809523809525,0,0
4,baseline,60,TRUE,4,100.0,600.0,1.0,0.75,0,0.49281556841008733,0.06696920957169837,0.4848958333333333,0.3016041666666666,0,0
4,baseline,61,TRUE,5,100.0,700.0,1.0,0.8,0,0.493112675800142,0.06695894372851312,0.49042145593869724,0.304919540229885,0,0
4,baseline,62,TRUE,3,60.0,760.0,0.6666666666666666,1.0,0,0.4930309137609345,0.06695286408516088,0.49242424242424243,0.3061212121212121,0,0
4,baseline,63,TRUE,3,-200.0,560.0,0.3333333333333333,1.0,1,0.4923913268590192,0.06696273725666749,0.4948813982521847,0.30759550561797744,0,0
4,baseline,64,TRUE,3,60.0,620.0,0.6666666666666666,1.0,0,0.49215543086876684,0.06696377149602582,0.4967901234567902,0.30874074074074076,0,0
4,baseline,65,TRUE,4,-200.0,420.0,0.5,0.75,1,0.49187672864514675,0.06696228147365996,0.5002433090024332,0.3108126520681266,0,0
4,baseline,66,TRUE,5,60.0,480.0,0.8,0.8,0,0.49189959997141697,0.06695448585472583,0.5046594982078854,0.31346236559139784,0,0
4,baseline,67,TRUE,3,100.0,580.0,1.0,0.3333333333333333,0,0.4920354140865762,0.06694709989755486,0.5063829787234042,0.3144964539007092,0,0
4,baseline,68,TRUE,4,100.0,680.0,1.0,0.5,0,0.4922798656473798,0.06693895732107981,0.5095571095571096,0.3164009324009324,0,0
4,baseline,69,TRUE,4,100.0,780.0,1.0,1.0,0,0.4925619752822149,0.06693061588216094,0.5126436781609196,0.3182528735632184,0,0
4,baseline,70,TRUE,5,-200.0,580.0,0.8,0.8,1,0.49263061000000086,0.06692454048435756,0.5170621468926553,0.3209039548022598,0,0
4,baseline,71,TRUE,5,-200.0,380.0,0.8,0.8,1,0.49356770397732874,0.06679506277230682,0.5186666666666666,0.32186666666666663,0,0
4,baseline,72,TRUE,5,100.0,480.0,1.0,0.2,0,0.49375677853561883,0.06678832534230641,0.5228415300546447,0.3243715846994535,0,0
4,baseline,73,TRUE,5,-200.0,280.0,0.8,0.8,1,0.49377732382902784,0.0667835231699296,0.5268817204301075,0.32679569892473115,0,0
4,baseline,74,TRUE,4,60.0,340.0,0.75,0.75,0,0.4937571888331487,0.06677883532771998,0.529511677282378,0.32837367303609344,0,0
4,baseline,75,TRUE,5,-200.0,140.0,0.4,0.8,1,0.4931380302286421,0.06678223375650441,0.5333333333333334,0.3306666666666667,0,0
4,baseline,76,TRUE,5,60.0,200.0,0.8,1.0,0,0.4930565633673824,0.06677916811359663,0.537037037037037,0.33288888888888885,0,0
4,baseline,77,TRUE,5,60.0,260.0,0.8,0.8,0,0.49296641441125655,0.0667761120788898,0.5406281661600811,0.3350435663627153,0,0
4,baseline,78,TRUE,4,60.0,320.0,0.75,1.0,0,0.49270015554214647,0.06677818427385698,0.5429429429429429,0.33643243243243237,0,0
4,baseline,79,TRUE,3,100.0,420.0,1.0,0.6666666666666666,0,0.49287577812583494,0.06677208186960465,0.5440476190476191,0.3370952380952381,0,0
4,baseline,80,TRUE,3,100.0,520.0,1.0,1.0,0,0.4929973593569154,0.06676919596915547,0.5463126843657817,0.3384542772861357,0,0
4,baseline,1,Blind,3,60.0,60.0,0.6666666666666666,0.3333333333333333,0,0.5,0.08333333333333327,0.1554621848739497,0.09327731092436982,0,0
4,baseline,2,Blind,4,-200.0,-140.0,0.25,0.75,1,0.5,0.08333333333333327,0.26870748299319724,0.16122448979591833,0,0
4,baseline,3,Blind,3,60.0,-80.0,0.0,0.0,0,0.5,0.08333333333333327,0.3214285714285714,0.19285714285714284,0,0
4,baseline,4,Blind,4,-200.0,-280.0,0.5,0.25,1,0.5,0.08333333333333327,0.40816326530612246,0.24489795918367346,0,0
4,baseline,5,Blind,5,-200.0,-480.0,0.2,0.2,2,0.5,0.08333333333333327,0.43939393939393945,0.26363636363636367,0,0
4,baseline,6,Blind,3,60.0,-420.0,0.3333333333333333,0.3333333333333333,0,0.5,0.08333333333333327,0.4444444444444444,0.26666666666666666,0,0
4,baseline,7,Blind,5,-200.0,-620.0,0.4,0.2,1,0.5,0.08333333333333327,0.4930313588850175,0.29581881533101045,0,0
4,baseline,8,Blind,4,-200.0,-820.0,0.5,0.25,1,0.5,0.08333333333333327,0.5285714285714287,0.3171428571428572,0,0
4,baseline,9,Blind,4,-200.0,-1020.0,0.5,0.0,1,0.5,0.08333333333333327,0.5495626822157436,0.3297376093294461,0,0
4,baseline,10,Blind,4,-200.0,-1220.0,0.75,0.75,1,0.5,0.08333333333333327,0.5781671159029651,0.34690026954177905,0,0
4,baseline,11,Blind,5,60.0,-1160.0,0.6,0.8,0,0.5,0.08333333333333327,0.5886699507389164,0.35320197044334983,0,0
4,baseline,12,Blind,5,-200.0,-1360.0,0.0,0.0,3,0.5,0.08333333333333327,0.590702947845805,0.354421768707483,0,0
4,baseline,13,Blind,4,-200.0,-1560.0,0.5,0.25,1,0.5,0.08333333333333327,0.5980810234541578,0.3588486140724947,0,0
4,baseline,14,Blind,3,-200.0,-1760.0,0.3333333333333333,0.3333333333333333,1,0.5,0.08333333333333327,0.5897959183673469,0.35387755102040813,0,0
4,baseline,15,Blind,4,-200.0,-1960.0,0.0,0.5,1,0.5,0.08333333333333327,0.5868725868725868,0.35212355212355206,0,0
4,baseline,16,Blind,3,60.0,-1900.0,0.6666666666666666,0.0,0,0.5,0.08333333333333327,0.5760667903525047,0.34564007421150283,0,0
4,baseline,17,Blind,3,60.0,-1840.0,0.3333333333333333,0.3333333333333333,0,0.5,0.08333333333333327,0.5803571428571428,0.34821428571428564,0,0
4,baseline,18,Blind,3,60.0,-1780.0,0.0,0.3333333333333333,0,0.5,0.08333333333333327,0.5740103270223753,0.34440619621342516,0,0
4,baseline,19,Blind,5,-200.0,-1980.0,0.2,0.2,1,0.5,0.08333333333333327,0.5405844155844157,0.32435064935064944,0,0
4,baseline,20,Blind,5,60.0,-1920.0,0.8,0.6,0,0.5,0.08333333333333327,0.5445468509984639,0.3267281105990783,0,0
4,baseline,21,Blind,5,-200.0,-2120.0,0.2,0.4,2,0.5,0.08333333333333327,0.5466472303206997,0.32798833819241985,0,0
4,baseline,22,Blind,4,-200.0,-2320.0,0.25,0.75,2,0.5,0.08333333333333327,0.5420168067226891,0.32521008403361346,0,0
4,baseline,23,Blind,4,-200.0,-2520.0,0.75,0.5,1,0.5,0.08333333333333327,0.5417789757412399,0.32506738544474395,0,0
4,baseline,24,Blind,5,-200.0,-2720.0,0.6,0.0,1,0.5,0.08333333333333327,0.5501930501930503,0.3301158301158302,0,0
4,baseline,25,Blind,4,-200.0,-2920.0,0.5,0.5,1,0.5,0.08333333333333327,0.5372670807453417,0.322360248447205,0,0
4,baseline,26,Blind,4,-200.0,-3120.0,0.0,0.5,1,0.5,0.08333333333333327,0.5336134453781514,0.3201680672268908,0,0
4,baseline,27,Blind,5,-200.0,-3320.0,0.2,0.0,3,0.5,0.08333333333333327,0.5288018433179724,0.31728110599078346,0,0
4,baseline,28,Blind,4,60.0,-3260.0,0.5,0.0,0,0.5,0.08333333333333327,0.5200892857142858,0.3120535714285715,0,0
4,baseline,29,Blind,4,-200.0,-3460.0,0.0,0.25,1,0.5,0.08333333333333327,0.5205627705627707,0.3123376623376624,0,0
4,baseline,30,Blind,3,60.0,-3400.0,0.6666666666666666,0.6666666666666666,0,0.5,0.08333333333333327,0.5222222222222221,0.3133333333333333,0,0
4,baseline,31,Blind,3,60.0,-3340.0,0.3333333333333333,0.3333333333333333,0,0.5,0.08333333333333327,0.5113871635610767,0.30683229813664603,0,0
4,baseline,32,Blind,4,60.0,-3280.0,0.75,0.5,0,0.5,0.08333333333333327,0.5201207243460766,0.31207243460764594,0,0
4,baseline,33,Blind,4,-200.0,-3480.0,0.25,0.25,1,0.5,0.08333333333333327,0.5313111545988258,0.3187866927592955,0,0
4,baseline,34,Blind,3,60.0,-3420.0,0.3333333333333333,0.3333333333333333,0,0.5,0.08333333333333327,0.5354745925215725,0.3212847555129435,0,0
4,baseline,35,Blind,4,60.0,-3360.0,0.5,0.75,0,0.5,0.08333333333333327,0.5392156862745099,0.3235294117647059,0,0
4,baseline,36,Blind,4,-200.0,-3560.0,0.75,0.25,1,0.5,0.08333333333333327,0.5482256596906279,0.3289353958143767,0,0
4,baseline,37,Blind,4,60.0,-3500.0,0.5,0.0,0,0.5,0.08333333333333327,0.5452528837622006,0.32715173025732036,0,0
4,baseline,38,Blind,4,-200.0,-3700.0,0.0,0.0,2,0.5,0.08333333333333327,0.5424242424242425,0.3254545454545455,0,0
4,baseline,39,Blind,5,60.0,-3640.0,0.8,0.4,0,0.5,0.08333333333333327,0.5512605042016807,0.3307563025210084,0,0
4,baseline,40,Blind,3,60.0,-3580.0,0.3333333333333333,0.3333333333333333,0,0.5,0.08333333333333327,0.5445912469033856,0.3267547481420313,0,0
4,baseline,41,Blind,5,-200.0,-3780.0,0.8,1.0,1,0.5,0.08333333333333327,0.5553772070626004,0.3332263242375602,0,0
4,baseline,42,Blind,4,-200.0,-3980.0,0.0,0.25,1,0.5,0.08333333333333327,0.5494505494505495,0.32967032967032966,0,0
4,baseline,43,Blind,5,-200.0,-4180.0,0.4,0.4,2,0.5,0.08333333333333327,0.5481283422459893,0.32887700534759357,0,0
4,baseline,44,Blind,5,-200.0,-4380.0,0.4,0.2,2,0.5,0.08333333333333327,0.5520833333333333,0.33124999999999993,0,0
4,baseline,45,Blind,4,60.0,-4320.0,0.25,0.25,0,0.5,0.08333333333333327,0.55466472303207,0.332798833819242,0,0
4,baseline,46,Blind,5,-200.0,-4520.0,0.2,0.2,2,0.5,0.08333333333333327,0.5561478322672353,0.3336886993603412,0,0
4,baseline,47,Blind,5,60.0,-4460.0,0.8,0.2,0,0.5,0.08333333333333327,0.5624133148404993,0.33744798890429956,0,0
4,baseline,48,Blind,5,-200.0,-4660.0,0.4,0.2,2,0.5,0.08333333333333327,0.5575490859851049,0.3345294515910629,0,0
4,baseline,49,Blind,4,-200.0,-4860.0,0.25,0.0,2,0.5,0.08333333333333327,0.5611295681063124,0.33667774086378743,0,0
4,baseline,50,Blind,4,60.0,-4800.0,0.5,0.75,0,0.5,0.08333333333333326,0.573939393939394,0.34436363636363637,1,0
4,baseline,51,Blind,3,-200.0,-5000.0,0.6666666666666666,0.6666666666666666,1,0.5,0.08333333333333326,0.5787742899850523,0.3472645739910314,0,0
4,baseline,52,Blind,4,-200.0,-5200.0,0.0,0.0,2,0.5,0.08333333333333326,0.5709251101321586,0.34255506607929515,0,0
4,baseline,53,Blind,3,60.0,-5140.0,0.3333333333333333,0.3333333333333333,0,0.5,0.08333333333333326,0.5611594202898551,0.33669565217391306,1,0
4,baseline,54,Blind,4,-200.0,-5340.0,0.25,0.25,1,0.5,0.08333333333333326,0.5555555555555556,0.3333333333333333,1,0
4,baseline,55,Blind,5,100.0,-5240.0,1.0,0.0,0,0.5,0.08333333333333326,0.5439330543933054,0.3263598326359832,1,0
4,baseline,56,Blind,3,-200.0,-5440.0,0.0,0.0,2,0.5,0.08333333333333326,0.5476584022038569,0.3285950413223141,0,0
4,baseline,57,Blind,5,-200.0,-5640.0,0.4,0.4,2,0.5,0.08333333333333326,0.5516869095816463,0.3310121457489878,0,0
4,baseline,58,Blind,4,-200.0,-5840.0,0.5,0.75,1,0.5,0.08333333333333326,0.550332005312085,0.330199203187251,0,0
4,baseline,59,Blind,3,60.0,-5780.0,0.0,0.0,0,0.5,0.08333333333333326,0.5459317585301837,0.32755905511811023,0,0
4,baseline,60,Blind,5,-200.0,-5980.0,0.6,0.6,1,0.5,0.08333333333333326,0.5477477477477477,0.3286486486486486,0,0
4,baseline,61,Blind,5,-200.0,-6180.0,0.2,1.0,2,0.5,0.08333333333333326,0.547979797979798,0.3287878787878788,0,0
4,baseline,62,Blind,5,-200.0,-6380.0,0.4,0.4,1,0.5,0.08333333333333326,0.5496902106567534,0.329814126394052,0,0
4,baseline,63,Blind,5,-200.0,-6580.0,0.6,0.6,1,0.5,0.08333333333333326,0.5552311435523114,0.3331386861313868,0,0
4,baseline,64,Blind,5,-200.0,-6780.0,0.6,0.6,1,0.5,0.08333333333333326,0.5514934289127837,0.33089605734767025,0,0
4,baseline,65,Blind,3,-200.0,-6980.0,0.0,0.0,1,0.5,0.08333333333333326,0.5460992907801419,0.3276595744680851,0,0
4,baseline,66,Blind,5,-200.0,-7180.0,0.0,0.2,2,0.5,0.08333333333333326,0.5444831591173054,0.32668989547038324,0,0
4,baseline,67,Blind,5,-200.0,-7380.0,0.4,0.6,2,0.5,0.08333333333333326,0.5502283105022832,0.3301369863013699,0,0
4,baseline,68,Blind,5,-200.0,-7580.0,0.6,0.4,1,0.5,0.08333333333333326,0.5566778900112233,0.3340067340067339,0,0
4,baseline,69,Blind,4,60.0,-7520.0,0.75,0.25,0,0.5,0.08333333333333326,0.5563676633444075,0.3338205980066445,0,0
4,baseline,70,Blind,5,-200.0,-7720.0,0.4,0.6,1,0.5,0.08333333333333326,0.5572984749455339,0.33437908496732033,0,0
4,baseline,71,Blind,5,-200.0,-7920.0,0.4,1.0,1,0.5,0.08333333333333326,0.5586280814576634,0.33517684887459803,0,0
4,baseline,72,Blind,5,-200.0,-8120.0,0.2,0.6,2,0.5,0.08333333333333326,0.5523206751054852,0.3313924050632911,0,0
4,baseline,73,Blind,4,-200.0,-8320.0,0.75,0.5,1,0.5,0.08333333333333326,0.5570833333333334,0.33425,0,0
4,baseline,74,Blind,5,-200.0,-8520.0,0.4,0.4,2,0.5,0.08333333333333326,0.5542564102564103,0.33255384615384614,0,0
4,baseline,75,Blind,4,-200.0,-8720.0,0.25,0.5,1,0.5,0.08333333333333326,0.5588652482269503,0.33531914893617015,0,0
4,baseline,76,Blind,5,-200.0,-8920.0,0.8,0.6,1,0.5,0.08333333333333326,0.5532934131736527,0.3319760479041916,0,0
4,baseline,77,Blind,5,-200.0,-9120.0,0.6,0.6,1,0.5,0.08333333333333326,0.5557522123893806,0.3334513274336283,0,0
4,baseline,78,Blind,5,-200.0,-9320.0,0.4,0.8,1,0.5,0.08333333333333326,0.5565891472868216,0.333953488372093,0,0
4,baseline,79,Blind,5,-200.0,-9520.0,0.2,0.4,2,0.5,0.08333333333333326,0.5619866284622732,0.3371919770773639,0,0
4,baseline,80,Blind,4,-200.0,-9720.0,0.0,0.25,2,0.5,0.08333333333333326,0.555996222851747,0.33359773371104817,0,0
4,baseline,1,MOO,3,60.0,60.0,0.0,0.3333333333333333,0,0.494778864396292,0.08229133781387538,0.16386554621848748,0.09831932773109249,0,0
4,baseline,2,MOO,3,-200.0,-140.0,0.0,0.0,2,0.48969783788172816,0.08138418396690596,0.27142857142857135,0.1628571428571428,0,0
4,baseline,3,MOO,5,-200.0,-340.0,0.4,0.8,1,0.4875266782630356,0.07973163384123623,0.3514285714285714,0.21085714285714285,0,0
4,baseline,4,MOO,3,60.0,-280.0,0.3333333333333333,0.3333333333333333,0,0.48514146263582664,0.07900072610618114,0.3979591836734695,0.2387755102040817,0,0
4,baseline,5,MOO,4,-200.0,-480.0,0.25,1.0,1,0.4803903633206464,0.07784724217552529,0.4241071428571428,0.25446428571428564,0,0
4,baseline,6,MOO,4,-200.0,-680.0,0.25,0.5,1,0.4752546891252773,0.0767435735858088,0.43253968253968256,0.25952380952380955,0,0
4,baseline,7,MOO,5,60.0,-620.0,0.8,0.8,0,0.47735354612131614,0.07561241284188654,0.4407665505226481,0.2644599303135889,0,0
4,baseline,8,MOO,4,60.0,-560.0,0.75,0.0,0,0.47974012159410445,0.07487002437872253,0.446031746031746,0.2676190476190476,0,0
4,baseline,9,MOO,3,60.0,-500.0,0.6666666666666666,0.3333333333333333,0,0.4799779081430137,0.07439046570811454,0.44940476190476186,0.26964285714285713,0,0
4,baseline,10,MOO,5,60.0,-440.0,0.8,0.4,0,0.48055648236699244,0.0737330516611361,0.45687331536388154,0.2741239892183289,0,0
4,baseline,11,MOO,4,-200.0,-640.0,0.5,0.5,1,0.47845088856999113,0.07353066816068042,0.4749373433583961,0.28496240601503764,0,0
4,baseline,12,MOO,4,-200.0,-840.0,0.5,0.5,1,0.4767297040544326,0.07342960074374576,0.4929742388758782,0.3014988290398126,0,0
4,baseline,13,MOO,4,60.0,-780.0,0.75,0.75,0,0.4771553991730987,0.07326312407527887,0.5087912087912088,0.310989010989011,0,0
4,baseline,14,MOO,5,-200.0,-980.0,0.4,0.8,1,0.47525771298542807,0.07314764413585854,0.5306122448979591,0.32408163265306117,0,0
4,baseline,15,MOO,5,-200.0,-1180.0,0.4,0.2,1,0.4737773579409413,0.07306276155951001,0.5495238095238095,0.3297142857142857,0,0
4,baseline,16,MOO,4,-200.0,-1380.0,0.0,0.75,2,0.4701020965403764,0.07267481450235865,0.5632911392405064,0.3379746835443039,0,0
4,baseline,17,MOO,4,60.0,-1320.0,0.75,0.75,0,0.4713439554651919,0.07249921815799988,0.5688468158347677,0.3413080895008606,0,0
4,baseline,18,MOO,5,-200.0,-1520.0,0.4,0.8,1,0.4684081524354382,0.07207695511394664,0.577922077922078,0.34675324675324676,0,0
4,baseline,19,MOO,5,-200.0,-1720.0,0.6,0.4,1,0.4694435097191867,0.0716633616629977,0.5829493087557605,0.34976958525345625,0,0
4,baseline,20,MOO,5,-200.0,-1920.0,0.4,0.8,1,0.46518800177072706,0.07112216543905145,0.5801749271137027,0.3481049562682216,0,0
4,baseline,21,MOO,3,-200.0,-2120.0,0.3333333333333333,0.3333333333333333,1,0.46445193235199206,0.070361814279148,0.5608203677510608,0.3364922206506365,0,0
4,baseline,22,MOO,5,-200.0,-2320.0,0.6,0.6,1,0.46356976876688694,0.07008522769432053,0.5579514824797844,0.33477088948787065,0,0
4,baseline,23,MOO,4,60.0,-2260.0,0.75,1.0,0,0.4647672683705761,0.06986871124336154,0.5545454545454547,0.3327272727272728,0,0
4,baseline,24,MOO,4,60.0,-2200.0,0.75,0.75,0,0.46417594564543935,0.06942311195867663,0.5526315789473684,0.33729323308270676,0,0
4,baseline,25,MOO,5,-200.0,-2400.0,0.6,0.6,1,0.4633925919456325,0.06925435175188858,0.5540216086434575,0.3381272509003602,0,0
4,baseline,26,MOO,4,-200.0,-2600.0,0.75,0.25,1,0.46422539711153427,0.06911641203780412,0.5545876887340302,0.33846689895470383,0,0
4,baseline,27,MOO,4,-200.0,-2800.0,0.5,0.5,1,0.46330324917950705,0.06901867843132403,0.5573678290213724,0.34013498312710916,0,0
4,baseline,28,MOO,5,-200.0,-3000.0,0.4,0.4,1,0.4620741583690595,0.06891709789287083,0.5562770562770563,0.3394805194805195,0,0
4,baseline,29,MOO,5,-200.0,-3200.0,0.8,0.4,1,0.4632217218238142,0.06823346256840772,0.5521376433785192,0.33699687174139725,0,0
